Filename,RA,Dec,TIC_ID,Sector,Camera,CCD,Magnitude,Label
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_300560295.pkl,112.915987367622,-68.133213468338,300560295,1,4,3,10.7757,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_276935987.pkl,83.70044508998441,-69.71014020848871,276935987,1,4,2,11.8457,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_278866211.pkl,100.807894276432,-55.24455389581939,278866211,1,4,4,10.2638,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_260131665.pkl,92.5746213311704,-54.9686361313461,260131665,1,4,4,5.3885002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_260162199.pkl,92.8041353246973,-55.9532498778901,260162199,1,4,4,11.9077,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350618622.pkl,87.40172456119049,-54.9107091060348,350618622,1,4,4,8.5822001,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_407584737.pkl,352.773810953884,-74.1345208494531,407584737,1,3,2,7.5728002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_394585218.pkl,341.024977930394,-65.76530078847729,394585218,1,2,1,10.2965,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_406276109.pkl,325.646795975283,-64.2158233911677,406276109,1,2,1,13.8137,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_293480903.pkl,49.9729467699639,-82.14344724208671,293480903,1,3,3,10.4412,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_25375553.pkl,328.76767840369894,-22.6125812718288,25375553,1,1,3,9.7748604,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_206537272.pkl,332.882954350158,-22.78792988757949,206537272,1,1,3,10.8385,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_99465976.pkl,317.396202484074,-22.84169054189909,99465976,1,1,4,11.394,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_439366537.pkl,319.503160824129,-22.045419354584304,439366537,1,1,4,8.8428297,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_201176965.pkl,357.9242603176091,-53.000094629679786,201176965,1,2,2,11.1378,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_394699148.pkl,58.3332962161309,-79.80977973770018,394699148,1,3,3,8.636599499999999,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_261105201.pkl,82.8273670408244,-79.0087723001529,261105201,1,4,2,8.3628998,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_261746657.pkl,26.5553003126758,-79.8647706943595,261746657,1,3,3,10.2383,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_262958558.pkl,11.4612395273479,-78.82133693453959,262958558,1,3,3,9.6435003,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_290547036.pkl,4.73318032169311,-79.9153889398865,290547036,1,3,3,10.7007,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_263078276.pkl,17.8033591268251,-79.1772744435426,263078276,1,3,3,11.6566,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_33715938.pkl,61.013210676089,-74.45357297473518,33715938,1,3,3,10.2882,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_303909865.pkl,22.799963332758107,-75.9472990700443,303909865,1,3,3,9.1941004,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_181233908.pkl,13.2823675415256,-74.65155806445858,181233908,1,3,2,6.936999799999999,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_142148228.pkl,100.368680465512,-74.67406312255102,142148228,1,4,2,8.3971996,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_50273697.pkl,30.0836751181223,-74.3325867809215,50273697,1,3,3,9.3268003,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_115115136.pkl,316.796106621087,-39.7663233296581,115115136,1,1,1,11.3959,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_261335113.pkl,92.3348671313104,-80.69426959245531,261335113,1,4,2,13.6527,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_89428764.pkl,323.038979332918,-34.7142719093105,89428764,1,1,1,9.9015999,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_369218857.pkl,313.992317949052,-36.4486045157964,369218857,1,1,1,11.8241,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_309792357.pkl,80.10548118757879,-59.895684311069495,309792357,1,4,4,10.0391,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_382069441.pkl,79.67393113594298,-58.0705893248135,382069441,1,4,4,11.3792,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220474209.pkl,75.38491887111581,-59.51280427413779,220474209,1,4,1,10.2897,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350298314.pkl,83.74447045120709,-59.33795535997729,350298314,1,4,4,10.4281,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_278683641.pkl,99.245570094594,-58.4601678007761,278683641,1,4,4,9.5402002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_201256771.pkl,1.81837069710734,-58.4573127290824,201256771,1,2,2,11.3801,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_92352621.pkl,313.7881578816352,-34.1355320114893,92352621,1,1,4,10.0103,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441422527.pkl,311.29884511589887,-35.166420589894,441422527,1,1,4,6.1732001,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_147083089.pkl,321.196408497952,-47.18067570565479,147083089,1,2,4,11.6935,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_126763885.pkl,316.2145008212169,-46.3262064342475,126763885,1,1,1,12.4111,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_206462116.pkl,330.866205,-21.701762,206462116,1,1,3,9.1809998,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_260502102.pkl,96.5159949937714,-59.01616661486239,260502102,1,4,4,11.0261,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350479101.pkl,85.7944666889055,-59.1447438491908,350479101,1,4,4,9.2823,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_117544915.pkl,340.327781478532,-43.8412760413696,117544915,1,2,3,8.4427004,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139468902.pkl,337.56560460171,-42.2910690161155,139468902,1,2,3,6.9728999000000025,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139148071.pkl,344.63313809808693,-42.28801235750151,139148071,1,2,3,9.8129997,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_279314488.pkl,331.68050929722887,-43.7329293827289,279314488,1,1,2,10.519,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_279254042.pkl,331.3892085228132,-43.345512718176096,279254042,1,1,2,10.5952,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139207681.pkl,346.257890543556,-43.935783440205,139207681,1,2,3,11.1999,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_91369561.pkl,312.568280016979,-42.2179438250832,91369561,1,1,1,10.9545,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_44623916.pkl,341.21979798049614,-42.0126577806359,44623916,1,2,3,10.3333,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_144194304.pkl,327.972707467029,-42.373202924895295,144194304,1,1,1,9.1715002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_126637765.pkl,314.69595205325487,-42.61788360755809,126637765,1,1,1,11.3969,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_126944775.pkl,318.580492786212,-42.7986578862964,126944775,1,1,1,8.1072998,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_126945917.pkl,318.7323618732,-43.39544761693449,126945917,1,1,1,9.1063004,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_167692429.pkl,102.7160308085,-63.43111329408279,167692429,1,4,3,10.507,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_300871545.pkl,117.657590260861,-70.53360389808608,300871545,1,4,3,10.0433,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_234347951.pkl,39.106047090988895,-70.9705919098071,234347951,1,3,4,10.4416,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_231860752.pkl,28.867888,-63.077084,231860752,1,3,4,8.5819998,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_270166263.pkl,330.0301528834092,-27.7052883664584,270166263,1,1,3,9.8723097,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_269829384.pkl,308.466533746784,-26.3428707035592,269829384,1,1,4,11.9403,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441105436.pkl,323.829732088954,-27.380466053083,441105436,1,1,3,11.6837,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_29478974.pkl,314.081603195843,-26.5885288582411,29478974,1,1,4,10.619000000000002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_309146836.pkl,123.81637380518,-62.9156427173768,309146836,1,4,3,5.2111001,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_149603524.pkl,87.13997408729078,-63.988440787086,149603524,1,4,4,9.7109003,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_53842685.pkl,327.6465616167792,-27.809855104479,53842685,1,1,3,8.878350300000003,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_234284556.pkl,335.6653605749731,-63.05717463304629,234284556,1,2,1,11.8868,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_55524055.pkl,72.05322578845,-63.6955132778853,55524055,1,4,1,11.8378,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_150101472.pkl,92.10583572920048,-63.25441621781421,150101472,1,4,4,9.877300300000002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_309791156.pkl,80.05471148728809,-62.64605346740561,309791156,1,4,1,10.9621,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220521199.pkl,42.004697746266096,-62.9641185030175,220521199,1,3,4,7.6334,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_234518605.pkl,14.5123483530106,-62.2395072632139,234518605,1,3,1,11.9583,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_355703913.pkl,0.7744596356428909,-62.46933785007821,355703913,1,3,1,13.183,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_234491752.pkl,9.30583647166875,-63.8201340438378,234491752,1,3,1,9.4940996,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_311925584.pkl,54.8554722007148,-63.8937116020658,311925584,1,4,1,12.1821,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_38586438.pkl,64.0902106825051,-62.0128901216405,38586438,1,4,1,11.6704,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_150187916.pkl,93.71411362000748,-62.2839249680503,150187916,1,4,4,7.795700099999999,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_55652785.pkl,74.0254538396618,-63.0021686803819,55652785,1,4,1,10.1297,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_55652896.pkl,73.98023013876339,-63.2600874606349,55652896,1,4,1,11.5748,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_349832824.pkl,113.647634124481,-64.9446891492015,349832824,1,4,3,10.2684,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_308451526.pkl,120.733317660247,-64.0735881563808,308451526,1,4,3,11.1666,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_349480752.pkl,110.860267369379,-64.6920245232926,349480752,1,4,3,8.0691004,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_167123437.pkl,96.3759591072892,-65.95467524152079,167123437,1,4,3,14.7187,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_308991822.pkl,123.113156535933,-65.5448557818138,308991822,1,4,3,9.0625,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_382517745.pkl,117.452108578842,-64.0423791819709,382517745,1,4,3,10.5992,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_147131974.pkl,322.075465140581,-44.1548308671449,147131974,1,1,1,10.5092,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_91448148.pkl,313.671574426852,-45.7307067659915,91448148,1,1,1,9.0553999,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_147201138.pkl,322.953224819734,-45.0450932242321,147201138,1,1,1,10.9686,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139128537.pkl,344.12152280371805,-47.3630105411129,139128537,1,2,3,10.5209,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_117515123.pkl,339.8517167251032,-46.8756046380906,117515123,1,2,3,10.4316,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_121420805.pkl,341.8335368234532,-47.9160719777565,121420805,1,2,3,11.3169,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_265489698.pkl,321.7681940860772,-62.653802427867696,265489698,1,2,1,8.786299699999999,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139188326.pkl,345.01153390187005,-46.4921628572972,139188326,1,2,3,7.4029002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139256217.pkl,347.1903094107811,-46.1102004468406,139256217,1,2,3,10.9972,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_89018905.pkl,338.1584026852952,-47.713144736947,89018905,1,2,3,10.9556,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_126602778.pkl,314.50875782903614,-46.0667710151577,126602778,1,1,1,10.8078,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_141809359.pkl,92.642747448621,-73.78661511036398,141809359,1,4,2,11.3725,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_141606986.pkl,88.75295588370578,-72.6933413656716,141606986,1,4,2,9.9390001,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_358111274.pkl,69.8804318338814,-73.07528280214291,358111274,1,4,2,10.68,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_50380257.pkl,32.9801756530107,-72.678905690469,50380257,1,3,4,9.2377005,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_235000061.pkl,351.06505600000014,-62.368523,235000061,1,2,2,8.0010004,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350190639.pkl,355.04721800000016,-62.407375,350190639,1,2,2,11.794,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_197766143.pkl,327.095079850396,-54.7623228007402,197766143,1,2,4,11.1105,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_219328784.pkl,333.50108492524294,-54.1170889637183,219328784,1,2,4,10.7543,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_219322317.pkl,328.318755827507,-55.9853797013948,219322317,1,2,4,12.1903,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_266996791.pkl,349.92651447138496,-55.6115238389552,266996791,1,2,2,10.4893,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_231629787.pkl,317.17959812000214,-56.61810127016021,231629787,1,2,4,14.002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_260504147.pkl,96.43016,-55.161774,260504147,1,4,4,8.529000300000002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_403136932.pkl,333.767376118523,-54.278325445240895,403136932,1,2,4,13.6336,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_393978805.pkl,329.1146376075129,-55.106573526478606,393978805,1,2,4,9.9775,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_219308281.pkl,316.77314653323293,-54.0814729947151,219308281,1,2,4,11.7229,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_381854774.pkl,321.79409752176,-54.3404014640302,381854774,1,2,4,10.5944,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_355544723.pkl,320.36055878706486,-54.076285540442,355544723,1,2,4,13.6514,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_260161144.pkl,92.785389,-58.287688,260161144,1,4,4,9.111000099999998,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_355601553.pkl,357.689272690949,-59.5403018892459,355601553,1,2,2,9.3676004,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_403153647.pkl,336.838302680158,-58.000626301575295,403153647,1,2,1,6.7774,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_265591866.pkl,331.979404951684,-59.8749106526371,265591866,1,2,1,10.8404,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_229804573.pkl,329.6251687519112,-59.0120816013911,229804573,1,2,1,5.6501999000000005,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_219338651.pkl,354.510948782799,-59.44131681009,219338651,1,2,2,10.8761,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_404804908.pkl,84.763423,-70.902839,404804908,1,4,2,10.869000000000002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_231714759.pkl,352.59270288422096,-58.4262810042709,231714759,1,2,2,9.3827,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_206544316.pkl,18.4180198356956,-59.6595635897008,206544316,1,3,1,11.6337,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_259864042.pkl,40.32546513009249,-68.9237529459468,259864042,1,3,4,14.764,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_38937499.pkl,10.3001959637656,-68.45787209586821,38937499,1,3,1,8.762700099999998,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_260756218.pkl,347.26941408933493,-67.643390824184,260756218,1,3,2,12.6936,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_419635446.pkl,323.4378796016032,-67.5635885815329,419635446,1,2,1,11.6178,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_287328866.pkl,109.764648983282,-58.8450632480716,287328866,1,4,3,12.4034,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_238892775.pkl,40.911264,-71.95030899999998,238892775,1,3,4,9.8590002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_300903537.pkl,321.546687657774,-28.8805821267304,300903537,1,1,4,12.2995,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220388567.pkl,337.302071789426,-56.8698640293939,220388567,1,2,1,9.1763,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_355601117.pkl,357.668538734876,-57.5059701684612,355601117,1,2,2,11.2088,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_355635441.pkl,357.98878323518204,-57.422526018966295,355635441,1,2,2,10.3979,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_355651035.pkl,358.599021671291,-57.94091542282639,355651035,1,2,2,10.6404,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_201291281.pkl,2.69732,-57.48678,201291281,1,2,2,8.3380003,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_381857817.pkl,322.4743807475552,-56.3344065099834,381857817,1,2,4,10.7172,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_394006752.pkl,329.26670316861487,-56.1005353202812,394006752,1,2,4,10.9713,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_471013508.pkl,342.274817,-69.567189,471013508,1,3,2,12.9,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_469979014.pkl,342.274875155734,-69.5671849816806,469979014,1,3,2,12.2478,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_229808144.pkl,354.217066593314,-69.5401869785465,229808144,1,3,2,10.0221,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_270204401.pkl,332.718566796998,-71.9757907785532,270204401,1,3,2,8.4441004,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_325205605.pkl,355.57171435643687,-69.9067960409607,325205605,1,3,2,11.9179,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_402065927.pkl,352.6701706523532,-69.8928668107489,402065927,1,3,2,11.0392,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_410187905.pkl,353.4829613048761,-69.1872942418247,410187905,1,3,2,11.5711,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_419744996.pkl,325.194378859124,-69.3745943306171,419744996,1,2,1,8.579700500000001,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_278956474.pkl,101.421860528696,-57.138088329313,278956474,1,4,4,12.9637,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350445771.pkl,85.46748428221548,-56.7405377506048,350445771,1,4,4,11.0932,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350518984.pkl,86.18505011840898,-56.7150686584657,350518984,1,4,4,8.648099900000002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_278988794.pkl,101.902400898769,-57.8247623822116,278988794,1,4,4,13.7216,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350443417.pkl,85.30463304154338,-57.4411661123974,350443417,1,4,4,8.980799699999997,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350622185.pkl,87.5408375338007,-56.8063179170615,350622185,1,4,4,8.9407997,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_260609205.pkl,97.4539312032295,-57.25484064636972,260609205,1,4,4,12.7222,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_177308817.pkl,103.158565,-73.82472699999998,177308817,1,4,2,11.467,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_276935996.pkl,83.67950029941838,-69.7108663762903,276935996,1,4,2,11.5302,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_267043786.pkl,4.33964083384733,-71.9157913222261,267043786,1,3,2,9.7419996,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_259901124.pkl,41.4040346543902,-71.2359574610487,259901124,1,3,4,6.2277999,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_32000625.pkl,55.9879597068846,-71.4790488626717,32000625,1,3,4,11.0532,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_308851582.pkl,122.58623232344,-63.7403365939894,308851582,1,4,3,9.896699900000002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_348897766.pkl,106.034107779571,-63.43075017633579,348897766,1,4,3,9.5521002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_144000467.pkl,336.263106015956,-53.8102776928308,144000467,1,2,4,8.2306995,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_201234926.pkl,359.87314983720324,-53.609218428602105,201234926,1,2,2,11.5159,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_349154435.pkl,108.180246877035,-62.016512162078506,349154435,1,4,3,12.2068,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_412063998.pkl,0.506940100416048,-66.88858501592071,412063998,1,3,1,11.6499,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_30313682.pkl,74.19062580175438,-66.89092719988129,30313682,1,4,1,10.0624,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_31653503.pkl,46.3510299656814,-66.6842455537075,31653503,1,3,4,10.9399,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_24704862.pkl,25.3112100793042,-67.6769963901438,24704862,1,3,4,7.764699900000001,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_31850842.pkl,52.1535454193099,-66.9201664167611,31850842,1,3,4,10.1584,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_52079677.pkl,17.303958177892305,-67.918957939074,52079677,1,3,1,11.9028,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_52368472.pkl,24.0036986932124,-66.72657227823339,52368472,1,3,1,8.9320002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_51912829.pkl,14.2983843819147,-67.49626027804871,51912829,1,3,1,9.5183001,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_38846515.pkl,68.9597092399964,-64.0270368810381,38846515,1,4,1,10.3157,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_349156098.pkl,108.183452031586,-64.709045622555,349156098,1,4,3,9.780400300000002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_55659311.pkl,74.1173256568346,-64.4875303713167,55659311,1,4,1,9.7909002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_25078924.pkl,60.9309107711547,-65.9728838150855,25078924,1,4,1,10.705,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_55383975.pkl,77.3835141531377,-64.026195342998,55383975,1,4,1,11.2595,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_55404385.pkl,78.01276660445198,-65.1757098074089,55404385,1,4,1,6.608099900000001,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_231840927.pkl,25.1763534389006,-65.4194430920839,231840927,1,3,1,10.0031,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_469970988.pkl,1.57020453025448,-64.2404790251166,469970988,1,3,1,7.534800099999999,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220567625.pkl,46.2090765876579,-65.1847135777906,220567625,1,3,4,7.354499799999997,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_231833204.pkl,24.1300745213344,-65.0016460774411,231833204,1,3,1,9.050499900000002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_231833061.pkl,24.0068499297133,-65.6908475510669,231833061,1,3,1,10.9619,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_211412634.pkl,321.916827310406,-31.7955861504742,211412634,1,1,4,7.4796,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_211380233.pkl,321.021970712656,-30.6170698419026,211380233,1,1,4,12.1074,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_31655792.pkl,46.5718841488599,-68.2082385332706,31655792,1,3,4,8.9656,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_141622065.pkl,89.22874169596598,-73.3426393715365,141622065,1,4,2,9.7993002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_141127435.pkl,80.6869225697899,-72.3386092108485,141127435,1,4,2,7.3311,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441183795.pkl,333.8291032771752,-24.99083450004411,441183795,1,1,3,8.3745003,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_253922296.pkl,338.126212998217,-31.2442237079979,253922296,1,1,2,9.9241104,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_62762261.pkl,336.502286082446,-31.536361511520905,62762261,1,1,2,10.2708,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_306580215.pkl,119.742347678898,-67.2323235115477,306580215,1,4,3,11.0531,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_425064757.pkl,82.91816606042141,-69.88393294786701,425064757,1,4,2,11.359000000000002,EB
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_179637488.pkl,80.5158135788712,-67.92468283488728,179637488,1,4,1,12.8803,EB
tesslcs_sector_23_104/2_min_cadence_targets/tesslc_233233639.pkl,267.258491434377,67.43652223440989,233233639,23,4,1,11.4522,EB
tesslcs_sector_23_104/2_min_cadence_targets/tesslc_417175621.pkl,219.28675112335696,35.9297395513161,417175621,23,2,1,7.00034,EB
tesslcs_sector_23_104/2_min_cadence_targets/tesslc_219750638.pkl,261.112284669394,64.2066366137329,219750638,23,4,2,9.9473,EB
